key,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
83,https://t.co/hbYwxV2bj7,FALSE,1,NA,21/03/2017 18:05,FALSE,NA,8.44249E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,2,FALSE,FALSE,NA,NA
84,"RT @KenWoodOnTech: @Pentaho + #IoT + #Mobile - Hello World with a mobile twist. Monitoring the sensors on a iPhone, LIVE! With device locat…",FALSE,0,NA,21/03/2017 17:50,FALSE,NA,8.44245E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ODanielRabelo,6,TRUE,FALSE,NA,NA
85,Pentaho Ends Machine Learning Gridlock https://t.co/g7TG1vCf5f https://t.co/FzxvPIFjkk,FALSE,0,NA,21/03/2017 17:46,FALSE,NA,8.44244E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",GQAdonis2008,0,FALSE,FALSE,NA,NA
86,"Matt Casters, Chief Data Integration confirma vinda ao Pentaho Day 2017 
https://t.co/nK82k74Rbo @mattcasters… https://t.co/Ea58OS4B4l",FALSE,1,NA,21/03/2017 17:39,TRUE,NA,8.44242E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ambientelivre,1,FALSE,FALSE,NA,NA
87,@HitachiInsight @HDScorp this innovation will make @Pentaho even more popular https://t.co/zP4CxpTq5s,FALSE,0,HitachiInsight,21/03/2017 17:22,FALSE,NA,8.44238E+17,49654515,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",harikrishnan71,0,FALSE,FALSE,NA,NA
88,"Vou participar de ""Pentaho Day 2017 - Universidade Positivo"".  Nos vemos no evento! https://t.co/gXdnf2kgt8 via @EventbriteBR",FALSE,1,NA,21/03/2017 17:18,FALSE,NA,8.44237E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sidnei_baum,0,FALSE,FALSE,NA,NA
89,RT @HiromuHota: My latest #Pentaho-related blog entry about #webSpoon: https://t.co/S2WsGYDtJV,FALSE,0,NA,21/03/2017 17:14,FALSE,NA,8.44236E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HDSGlobalAccts,7,TRUE,FALSE,NA,NA
90,RT @Pentaho: RESOURCE: Implementing #Hadoop - 7 Common Mistakes and How to Avoid Them: https://t.co/t5BCuHLevA https://t.co/C5NiD02KDn,FALSE,0,NA,21/03/2017 17:05,FALSE,NA,8.44234E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GregoMiranda,6,TRUE,FALSE,NA,NA
91,RT @Pentaho: RESOURCE: Implementing #Hadoop - 7 Common Mistakes and How to Avoid Them: https://t.co/t5BCuHLevA https://t.co/C5NiD02KDn,FALSE,0,NA,21/03/2017 16:55,FALSE,NA,8.44231E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fdutria,6,TRUE,FALSE,NA,NA
92,RESOURCE: Implementing #Hadoop - 7 Common Mistakes and How to Avoid Them: https://t.co/t5BCuHLevA https://t.co/C5NiD02KDn,FALSE,5,NA,21/03/2017 16:50,FALSE,NA,8.4423E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,6,FALSE,FALSE,NA,NA
93,RT @Pentaho: Find us on stand 46 at #GartnerDA https://t.co/BJNLZY7ikk to talk about the power of data at work https://t.co/hCCZoTke1I,FALSE,0,NA,21/03/2017 16:48,FALSE,NA,8.44229E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dlandew,1,TRUE,FALSE,NA,NA
94,Pentaho Ends Machine Learning Gridlock https://t.co/sd4bLSt8Y2 https://t.co/DITbxh3Jfp,FALSE,0,NA,21/03/2017 16:45,FALSE,NA,8.44228E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",Microglyphics,0,FALSE,FALSE,NA,NA
95,Pentaho Ends Machine Learning Gridlock https://t.co/SMge4mOL2Q https://t.co/ttlbPDn2Ga,FALSE,1,NA,21/03/2017 16:29,FALSE,NA,8.44225E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",shugert,0,FALSE,FALSE,NA,NA
96,RT @LaurentDelaisse: L'integration de La plate forme Pentaho dans les environnements Cloud #HDS_fr https://t.co/e0I44Ns9Aq,FALSE,0,NA,21/03/2017 16:28,FALSE,NA,8.44224E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HDS_Fr,2,TRUE,FALSE,NA,NA
97,RT @HDS_Fr: Retour en images sur notre Hitachi Impact Day au @StadeJeanBouin. Merci à @HitachiInsight @IDCFrance @oxya_corp @Pentaho et @VM…,FALSE,0,NA,21/03/2017 16:12,FALSE,NA,8.4422E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nr121053,2,TRUE,FALSE,NA,NA
98,RT @HDS_Fr: Retour en images sur notre Hitachi Impact Day au @StadeJeanBouin. Merci à @HitachiInsight @IDCFrance @oxya_corp @Pentaho et @VM…,FALSE,0,NA,21/03/2017 16:04,FALSE,NA,8.44218E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hoverley,2,TRUE,FALSE,NA,NA
99,Find us on stand 46 at #GartnerDA https://t.co/BJNLZY7ikk to talk about the power of data at work https://t.co/hCCZoTke1I,FALSE,1,NA,21/03/2017 15:55,FALSE,NA,8.44216E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,1,FALSE,FALSE,NA,NA
100,Pentaho Ends Machine Learning Gridlock https://t.co/zxtUV5Llrd https://t.co/tsOGMYHXwr,FALSE,0,NA,21/03/2017 15:53,FALSE,NA,8.44215E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",EnaByte,0,FALSE,FALSE,NA,NA
101,Pentaho Ends Machine Learning Gridlock https://t.co/FHG8hSuDBS https://t.co/vhBZLKYXRo,FALSE,0,NA,21/03/2017 15:51,FALSE,NA,8.44215E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",ypsYash,0,FALSE,FALSE,NA,NA
102,RT @ventanaresearch: @dmenningerVR Finds @Pentaho 7.0 combines #DataPrep with Visualization https://t.co/UOGd1LnAfx https://t.co/Oh3CbeMutn,FALSE,0,NA,21/03/2017 15:49,FALSE,NA,8.44214E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",DonnaPrlich,2,TRUE,FALSE,NA,NA
103,RT @Pentaho: Pentaho Community: Latest blog from @HDScorp details some exciting news! Check it out: https://t.co/NAtQFodeWW,FALSE,0,NA,21/03/2017 15:46,FALSE,NA,8.44214E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GregoMiranda,3,TRUE,FALSE,NA,NA
104,Innovating in the Pentaho Open Source Community https://t.co/MflBMwjjDU https://t.co/a0C0LHzCZS,FALSE,0,NA,21/03/2017 15:39,FALSE,NA,8.44212E+17,NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",jeffhds,0,FALSE,FALSE,NA,NA
105,Innovating in the Pentaho Open Source Community https://t.co/BcR5XU8vZd https://t.co/cUJNmFoSca,FALSE,0,NA,21/03/2017 15:33,FALSE,NA,8.4421E+17,NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",Michael__Goode,0,FALSE,FALSE,NA,NA
106,Pentaho ends #machinelearning gridlock https://t.co/mxz1Ug8UvW https://t.co/vGl4Mjf7zU,FALSE,2,NA,21/03/2017 15:25,FALSE,NA,8.44208E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",MMinevich,0,FALSE,FALSE,NA,NA
107,RT @Pentaho: The travel industry is finally catching up when it comes to leveraging #AI technologies - read more: https://t.co/nwgrGtD2vZ h…,FALSE,0,NA,21/03/2017 15:22,FALSE,NA,8.44207E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HDSGlobalAccts,7,TRUE,FALSE,NA,NA
108,Retour en images sur notre Hitachi Impact Day au @StadeJeanBouin. Merci à @HitachiInsight @IDCFrance @oxya_corp… https://t.co/O4V4dZ4Fwf,FALSE,3,NA,21/03/2017 15:16,TRUE,NA,8.44206E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HDS_Fr,2,FALSE,FALSE,NA,NA
109,The Holy Grail of Analytics is the Value between Data and Insight - Pentaho https://t.co/MRMUMByxEi via @Pentaho by @DonnaPrlich,FALSE,0,NA,21/03/2017 15:05,FALSE,NA,8.44203E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_annakopytko,0,FALSE,FALSE,NA,NA
110,Pentaho Ends Machine Learning Gridlock https://t.co/t3HF8EZbHZ https://t.co/7cwESmT2zh,FALSE,0,NA,21/03/2017 15:04,FALSE,NA,8.44203E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",DataSciSociety,0,FALSE,FALSE,NA,NA
111,"Start your #BigData Journey with #Cloudera, #Docker and #Pentaho BA https://t.co/DDWvbs7Xhh #hadoop https://t.co/7WILXBNaXv",FALSE,0,NA,21/03/2017 15:00,FALSE,NA,8.44202E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",GavLaaaaaaaa,0,FALSE,FALSE,NA,NA
112,"RT @Pentaho: Standing room only for session on It’s Not Just About Visualisation or Business Analytics, with  @Wael_Elrifai at #GartnerDA i…",FALSE,0,NA,21/03/2017 14:44,FALSE,NA,8.44198E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fasfionM,4,TRUE,FALSE,NA,NA
113,Pentaho Community: Latest blog from @HDScorp details some exciting news! Check it out: https://t.co/NAtQFodeWW,FALSE,3,NA,21/03/2017 14:35,FALSE,NA,8.44196E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,3,FALSE,FALSE,NA,NA
114,"RT @ExtrasysUK: In #BigData, the devil is in the details! Learn how to analyze your #data in a matter of minutes with #Pentaho
https://t.co…",FALSE,0,NA,21/03/2017 14:25,FALSE,NA,8.44193E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RobeeCarrillo,1,TRUE,FALSE,NA,NA
115,Pentaho Ends Machine Learning Gridlock https://t.co/vCyUJwTVMa https://t.co/qiOBirEAo8,FALSE,0,NA,21/03/2017 14:23,FALSE,NA,8.44193E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",GetPonos,0,FALSE,FALSE,NA,NA
116,"Standing room only for session on It’s Not Just About Visualisation or Business Analytics, with  @Wael_Elrifai at… https://t.co/xyFuk4QXTM",FALSE,2,NA,21/03/2017 14:22,TRUE,NA,8.44192E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,4,FALSE,FALSE,NA,NA
117,Pentaho Ends Machine Learning Gridlock https://t.co/TRgQdgywck https://t.co/6gp1xz50ST,FALSE,0,NA,21/03/2017 13:58,FALSE,NA,8.44187E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",FranzZauner1,0,FALSE,FALSE,NA,NA
118,"RT @RGarciadelPoyo: #AI and #IoT excite, but it’s still a #bigdata world https://t.co/YH8AnfYkTd @SiliconANGLE #data #analytics @DonnaPrlic…",FALSE,0,NA,21/03/2017 13:25,FALSE,NA,8.44178E+17,NA,"<a href=""http://www.gagnelaw.ca"" rel=""nofollow"">Telco </a>",OttLegalRebels,1,TRUE,FALSE,NA,NA
119,RT @ventanaresearch: @dmenningerVR Finds @Pentaho 7.0 combines #DataPrep with Visualization https://t.co/UOGd1LnAfx https://t.co/Oh3CbeMutn,FALSE,0,NA,21/03/2017 13:20,FALSE,NA,8.44177E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marksmithvr,2,TRUE,FALSE,NA,NA
120,"#AI and #IoT excite, but it’s still a #bigdata world https://t.co/YH8AnfYkTd @SiliconANGLE #data #analytics @DonnaPrlich @Pentaho",FALSE,3,NA,21/03/2017 13:19,FALSE,NA,8.44177E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RGarciadelPoyo,1,FALSE,FALSE,NA,NA
121,#inergyas #GartnerDA ETL? Pentaho gaat verder het pad op van data discovery en mining https://t.co/zfgv5pX4el,FALSE,0,NA,21/03/2017 13:16,FALSE,NA,8.44176E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",richardk0,0,FALSE,FALSE,NA,NA
122,JEBS WEB confirma apoio como patrocinadora do Pentaho Day 2017!  https://t.co/4MfsqyTqZj,FALSE,0,NA,21/03/2017 13:04,FALSE,NA,8.44173E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",joao_paulo_neto,0,FALSE,FALSE,NA,NA
123,JEBS WEB confirma apoio como patrocinadora do Pentaho Day 2017! https://t.co/vcVK1OQfYy,FALSE,0,NA,21/03/2017 13:04,FALSE,NA,8.44173E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",joao_paulo_neto,0,FALSE,FALSE,NA,NA
124,Pentaho Ends Machine Learning Gridlock https://t.co/eV7s04LjO0 https://t.co/BqeGAja2af,FALSE,0,NA,21/03/2017 12:43,FALSE,NA,8.44168E+17,NA,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>",kjitenk,0,FALSE,FALSE,NA,NA
125,"RT @rshomair: My brain is now trained RT @Forbes: How to train a machine brain, Pentaho's 4 pillars of AI
https://t.co/dCkNtVD3gK https://t…",FALSE,0,NA,21/03/2017 12:15,FALSE,NA,8.44161E+17,NA,"<a href=""http://www.corriere.it"" rel=""nofollow"">MyBrainIs</a>",mybrainis,8,TRUE,FALSE,NA,NA
126,#empleo #trabajo Consultor Pentaho Kettle Barcelona. CV a candidato@tsdconsulting.es Asunto:Kettle https://t.co/fYELRdIKcB,FALSE,0,NA,21/03/2017 12:12,FALSE,NA,8.4416E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
127,Nice! GrayMatter provides Pentaho Services to customers across the globe! https://t.co/2zkzHmHDM5 https://t.co/pqLBz4KQDH,FALSE,1,NA,21/03/2017 11:48,FALSE,NA,8.44154E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",graymatterindia,0,FALSE,FALSE,NA,NA
128,@KenWoodOnTech I have a built a simple proto to demo pro active health care with a used Wii Balance board :)… https://t.co/xmVnT4vj4I,FALSE,0,KenWoodOnTech,21/03/2017 11:46,TRUE,8.43943E+17,8.44153E+17,360879783,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bijucyborg,0,FALSE,FALSE,NA,NA
129,Enhanced data driven insights with GrayMatter expertise delivered on Pentaho BI platform successfully worldwide… https://t.co/qtEdgcyQ0t,FALSE,1,NA,21/03/2017 11:44,TRUE,NA,8.44153E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",graymatterindia,0,FALSE,FALSE,NA,NA
130,Big Data at Cloud Scale: How @Pentaho delivers the promise of #BigData in the Cloud https://t.co/yKhExP37P3 https://t.co/E3U2xC3VeZ,FALSE,0,NA,21/03/2017 11:40,FALSE,NA,8.44152E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Ashnikbiz,0,FALSE,FALSE,NA,NA
131,Do you want to know what The Municipal Transparency Portal is? Check out this Portuguese Govt. initiative w/… https://t.co/OCXPzlJcy7,FALSE,0,NA,21/03/2017 11:17,TRUE,NA,8.44146E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",xpandit_UK,0,FALSE,FALSE,NA,NA
132,Innovating in the Pentaho Open Source Community https://t.co/zEMmRzR2sB https://t.co/r0NTbNcduI,FALSE,0,NA,21/03/2017 10:40,FALSE,NA,8.44137E+17,NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",Fraenk1893,0,FALSE,FALSE,NA,NA
133,RT @HDS_Fr: Le #DataMartAsAservice par @Pentaho @opentoile https://t.co/vbZisYvYKO,FALSE,0,NA,21/03/2017 10:34,FALSE,NA,8.44135E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaurentDelaisse,4,TRUE,FALSE,NA,NA
134,RT @HDS_Fr: Le #DataMartAsAservice par @Pentaho @opentoile https://t.co/vbZisYvYKO,FALSE,0,NA,21/03/2017 10:27,FALSE,NA,8.44133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",opentoile,4,TRUE,FALSE,NA,NA
135,RT @HDS_Fr: Le #DataMartAsAservice par @Pentaho @opentoile https://t.co/vbZisYvYKO,FALSE,0,NA,21/03/2017 10:25,FALSE,NA,8.44133E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nr121053,4,TRUE,FALSE,NA,NA
136,Le #DataMartAsAservice par @Pentaho @opentoile https://t.co/vbZisYvYKO,FALSE,0,NA,21/03/2017 10:21,FALSE,NA,8.44132E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HDS_Fr,4,FALSE,FALSE,NA,NA
137,RT @nr121053: Présentation Pentaho à Hitachi Impact Day @HDS_Fr @opentoile https://t.co/ZbuZCKi0CZ,FALSE,0,NA,21/03/2017 10:19,FALSE,NA,8.44131E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HDS_Fr,2,TRUE,FALSE,NA,NA
138,RT @LaurentDelaisse: L'integration de La plate forme Pentaho dans les environnements Cloud #HDS_fr https://t.co/e0I44Ns9Aq,FALSE,0,NA,21/03/2017 10:18,FALSE,NA,8.44131E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nr121053,2,TRUE,FALSE,NA,NA
139,RT @nr121053: Présentation Pentaho à Hitachi Impact Day @HDS_Fr @opentoile https://t.co/ZbuZCKi0CZ,FALSE,0,NA,21/03/2017 10:17,FALSE,NA,8.44131E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaurentDelaisse,2,TRUE,FALSE,NA,NA
140,L'integration de La plate forme Pentaho dans les environnements Cloud #HDS_fr https://t.co/e0I44Ns9Aq,FALSE,0,NA,21/03/2017 10:17,FALSE,NA,8.44131E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaurentDelaisse,2,FALSE,FALSE,NA,NA
141,Présentation Pentaho à Hitachi Impact Day @HDS_Fr @opentoile https://t.co/ZbuZCKi0CZ,FALSE,2,NA,21/03/2017 10:16,FALSE,NA,8.4413E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nr121053,2,FALSE,FALSE,NA,NA
142,Sébastien Cognet on stage pour la plateforme Pentaho #HDSFrance https://t.co/2Uphh0ZnbX,FALSE,0,NA,21/03/2017 10:13,FALSE,NA,8.4413E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaurentDelaisse,0,FALSE,FALSE,NA,NA
143,RT @AegisBigdata: 15 interesting #BigData #Technology developments we should know about: From @CouchBase &amp; @Pentaho to @Tableau https://t.c…,FALSE,0,NA,21/03/2017 10:00,FALSE,NA,8.44127E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",simplelists1,3,TRUE,FALSE,NA,NA
144,RT @AegisBigdata: 15 interesting #BigData #Technology developments we should know about: From @CouchBase &amp; @Pentaho to @Tableau https://t.c…,FALSE,0,NA,21/03/2017 10:00,FALSE,NA,8.44126E+17,NA,"<a href=""http://null.hosemedownwithdata.us"" rel=""nofollow"">HoseMeDownWithData</a>",dataproblems,3,TRUE,FALSE,NA,NA
145,RT @AegisBigdata: 15 interesting #BigData #Technology developments we should know about: From @CouchBase &amp; @Pentaho to @Tableau https://t.c…,FALSE,0,NA,21/03/2017 09:59,FALSE,NA,8.44126E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AdvocoSoftwares,3,TRUE,FALSE,NA,NA
146,15 interesting #BigData #Technology developments we should know about: From @CouchBase &amp; @Pentaho to @Tableau… https://t.co/nEaO8tDHdl,FALSE,2,NA,21/03/2017 09:56,TRUE,NA,8.44125E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",AegisBigdata,3,FALSE,FALSE,NA,NA
147,RT @HiromuHota: My latest #Pentaho-related blog entry about #webSpoon: https://t.co/S2WsGYDtJV,FALSE,0,NA,21/03/2017 09:49,FALSE,NA,8.44124E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",pug_dach,7,TRUE,FALSE,NA,NA
148,"RT @KenWoodOnTech: @Pentaho + #IoT + #Mobile - Hello World with a mobile twist. Monitoring the sensors on a iPhone, LIVE! With device locat…",FALSE,0,NA,21/03/2017 09:49,FALSE,NA,8.44124E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",pug_dach,6,TRUE,FALSE,NA,NA
149,"RT @KenWoodOnTech: @Pentaho + #IoT + #Mobile - Hello World with a mobile twist. Monitoring the sensors on a iPhone, LIVE! With device locat…",FALSE,0,NA,21/03/2017 09:48,FALSE,NA,8.44124E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",itnovum,6,TRUE,FALSE,NA,NA
150,Strata Data Conference Gets Good https://t.co/TQX7BIbMsJ #pentaho,FALSE,0,NA,21/03/2017 09:42,FALSE,NA,8.44122E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ladylaff,0,FALSE,FALSE,NA,NA
151,"FORBES 

How To Train A Machine Brain, Pentaho's 4 Pillars Of AI via @forbes https://t.co/w8juWUj718",FALSE,0,NA,21/03/2017 09:26,FALSE,NA,8.44118E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ABridgwater,0,FALSE,FALSE,NA,NA
152,"RT @KenWoodOnTech: @Pentaho + #IoT + #Mobile - Hello World with a mobile twist. Monitoring the sensors on a iPhone, LIVE! With device locat…",FALSE,0,NA,21/03/2017 09:02,FALSE,NA,8.44112E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mattcasters,6,TRUE,FALSE,NA,NA
153,RT @HiromuHota: My latest #Pentaho-related blog entry about #webSpoon: https://t.co/S2WsGYDtJV,FALSE,0,NA,21/03/2017 09:01,FALSE,NA,8.44112E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mattcasters,7,TRUE,FALSE,NA,NA
154,#HitachiImpactDay avec  #pentaho dans l'offre Software-Defined https://t.co/pnMvScgtdV,FALSE,1,NA,21/03/2017 08:45,FALSE,NA,8.44108E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",opentoile,0,FALSE,FALSE,NA,NA
155,Ravi de présenter au #HitachiImpactDay et au stade francais Paris un exemple d'Analytique sur le Cloud  #Pentaho https://t.co/6GfF0AtGr0,FALSE,2,NA,21/03/2017 08:34,FALSE,NA,8.44105E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",opentoile,1,FALSE,FALSE,NA,NA
156,#Trabajo Consultor Pentaho Kettle Barcelona. Envía CV candidato@tsdconsulting.es. Asunto: Kettle  #empleo https://t.co/fYELRdIKcB,FALSE,0,NA,21/03/2017 08:10,FALSE,NA,8.44099E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
157,#trabajo #empleo Consultor Pentaho Kettle Barcelona. Envía CV candidato@tsdconsulting.es. Asunto: Kettle https://t.co/NzRWqmnt92,FALSE,0,NA,21/03/2017 05:09,FALSE,NA,8.44053E+17,NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>",tsdconsulting,0,FALSE,FALSE,NA,NA
158,RT @HiromuHota: My latest #Pentaho-related blog entry about #webSpoon: https://t.co/S2WsGYDtJV,FALSE,0,NA,21/03/2017 05:04,FALSE,NA,8.44052E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JGoodmanHDS,7,TRUE,FALSE,NA,NA
159,Pentaho strafft den Machine Learning Workflow https://t.co/yd6U5nBgxe,FALSE,0,NA,21/03/2017 05:02,FALSE,NA,8.44052E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KnoernschildUlm,0,FALSE,FALSE,NA,NA
